year,GEOID,state,county,borough,tract,median_income,race_total,white_alone,black_alone,asian_alone,pct_white,pct_black,pct_asian,eth_total,hispanic_any,pct_hispanic,pop_total,under5,age65plus,pct_under5,pct_65plus,hh_total,owner_occ,renter_occ,pct_owner,pct_renter
2023,36047005400,36,047,Kings,005400,81641,3293,2307,186,376,70.058,5.648,11.418,3293,419,12.724,3293,106,1013,3.219,30.762,1750,474,1276,27.086,72.914
2023,36047005601,36,047,Kings,005601,112569,2846,2042,109,413,71.75,3.83,14.512,2846,378,13.282,2846,134,477,4.708,16.76,1431,807,624,56.394,43.606
2023,36047005602,36,047,Kings,005602,99643,1781,1355,35,215,76.081,1.965,12.072,1781,292,16.395,1781,87,400,4.885,22.459,956,573,383,59.937,40.063
2023,36047005800,36,047,Kings,005800,76111,3069,2373,0,265,77.322,0.0,8.635,3069,455,14.826,3069,148,619,4.822,20.169,1446,292,1154,20.194,79.806
2023,36047005900,36,047,Kings,005900,99896,1463,1000,134,16,68.353,9.159,1.094,1463,362,24.744,1463,42,199,2.871,13.602,628,63,565,10.032,89.968
2023,36047006000,36,047,Kings,006000,74107,2979,1767,1,326,59.315,0.034,10.943,2979,892,29.943,2979,194,442,6.512,14.837,1049,324,725,30.887,69.113
2023,36047006200,36,047,Kings,006200,80739,2721,1920,26,286,70.562,0.956,10.511,2721,659,24.219,2721,103,474,3.785,17.42,1055,250,805,23.697,76.303
2023,36047006300,36,047,Kings,006300,184091,2038,1521,9,114,74.632,0.442,5.594,2038,286,14.033,2038,160,148,7.851,7.262,940,300,640,31.915,68.085
2023,36047006400,36,047,Kings,006400,100547,3427,2434,31,285,71.024,0.905,8.316,3427,704,20.543,3427,120,684,3.502,19.959,1409,382,1027,27.111,72.889
2023,36047006500,36,047,Kings,006500,196433,6193,5284,44,113,85.322,0.71,1.825,6193,428,6.911,6193,335,704,5.409,11.368,2520,1040,1480,41.27,58.73
2023,36047006600,36,047,Kings,006600,101622,4064,2284,199,510,56.201,4.897,12.549,4064,1137,27.977,4064,79,706,1.944,17.372,1668,469,1199,28.118,71.882
2023,36047006700,36,047,Kings,006700,235455,3912,3167,24,303,80.956,0.613,7.745,3912,105,2.684,3912,540,289,13.804,7.388,1516,640,876,42.216,57.784
2023,36047006800,36,047,Kings,006800,76279,3914,2016,234,606,51.507,5.979,15.483,3914,878,22.432,3914,120,888,3.066,22.688,1522,339,1183,22.273,77.727
2023,36047006901,36,047,Kings,006901,154531,1724,1434,21,137,83.179,1.218,7.947,1724,124,7.193,1724,117,272,6.787,15.777,817,244,573,29.865,70.135
2023,36047006902,36,047,Kings,006902,229141,1981,1413,56,137,71.328,2.827,6.916,1981,178,8.985,1981,144,79,7.269,3.988,839,278,561,33.135,66.865
2023,36047007000,36,047,Kings,007000,83138,2681,1460,34,132,54.457,1.268,4.924,2681,971,36.218,2681,77,739,2.872,27.564,1192,557,635,46.728,53.272
2023,36047007100,36,047,Kings,007100,65115,4379,1443,1121,492,32.953,25.599,11.235,4379,1397,31.902,4379,372,747,8.495,17.059,1672,335,1337,20.036,79.964
2023,36047007200,36,047,Kings,007200,73125,1865,303,32,407,16.247,1.716,21.823,1865,1357,72.761,1865,63,214,3.378,11.475,586,99,487,16.894,83.106
2023,36047007400,36,047,Kings,007400,72860,5360,1103,34,1558,20.578,0.634,29.067,5360,2998,55.933,5360,98,548,1.828,10.224,1533,345,1188,22.505,77.495
2023,36047007500,36,047,Kings,007500,156556,4707,3460,110,363,73.508,2.337,7.712,4707,524,11.132,4707,297,735,6.31,15.615,2164,905,1259,41.821,58.179
2023,36047007600,36,047,Kings,007600,61975,4728,1099,215,1131,23.245,4.547,23.921,4728,3146,66.54,4728,484,774,10.237,16.371,1339,308,1031,23.002,76.998
2023,36047007700,36,047,Kings,007700,207551,6132,5125,108,219,83.578,1.761,3.571,6132,465,7.583,6132,379,390,6.181,6.36,2820,989,1831,35.071,64.929
2023,36047007800,36,047,Kings,007800,71616,5120,1764,135,329,34.453,2.637,6.426,5120,4009,78.301,5120,353,457,6.895,8.926,1487,312,1175,20.982,79.018
2023,36047008000,36,047,Kings,008000,77552,3539,1163,150,289,32.862,4.238,8.166,3539,2536,71.659,3539,148,684,4.182,19.327,1403,465,938,33.143,66.857
2023,36047008200,36,047,Kings,008200,43142,3828,884,319,329,23.093,8.333,8.595,3828,2531,66.118,3828,142,591,3.71,15.439,1437,163,1274,11.343,88.657
2023,36047008400,36,047,Kings,008400,105670,3154,796,157,312,25.238,4.978,9.892,3154,2169,68.77,3154,63,236,1.997,7.483,1117,273,844,24.44,75.56
2023,36047008500,36,047,Kings,008500,24672,7631,670,4177,429,8.78,54.737,5.622,7631,3179,41.659,7631,560,1087,7.338,14.245,3083,0,3083,0.0,100.0
2023,36047008600,36,047,Kings,008600,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2023,36047008800,36,047,Kings,008800,83438,2497,823,475,250,32.96,19.023,10.012,2497,1157,46.336,2497,105,283,4.205,11.334,1198,326,872,27.212,72.788
2023,36047009001,36,047,Kings,009001,49500,1300,291,20,260,22.385,1.538,20.0,1300,888,68.308,1300,9,163,0.692,12.538,440,127,313,28.864,71.136
2023,36047009002,36,047,Kings,009002,61801,1686,200,0,603,11.862,0.0,35.765,1686,1022,60.617,1686,215,145,12.752,8.6,439,54,385,12.301,87.699
2023,36047009201,36,047,Kings,009201,59148,1850,299,32,1333,16.162,1.73,72.054,1850,168,9.081,1850,180,332,9.73,17.946,555,255,300,45.946,54.054
2023,36047009202,36,047,Kings,009202,54667,2866,428,46,938,14.934,1.605,32.729,2866,1515,52.861,2866,135,156,4.71,5.443,1088,167,921,15.349,84.651
2023,36047009401,36,047,Kings,009401,48304,1985,209,0,1376,10.529,0.0,69.32,1985,445,22.418,1985,125,199,6.297,10.025,531,186,345,35.028,64.972
2023,36047009402,36,047,Kings,009402,82691,3089,755,66,1852,24.442,2.137,59.955,3089,337,10.91,3089,206,353,6.669,11.428,957,247,710,25.81,74.19
2023,36047009600,36,047,Kings,009600,80253,5917,1481,215,2108,25.03,3.634,35.626,5917,2356,39.817,5917,191,702,3.228,11.864,1908,639,1269,33.491,66.509
2023,36047009800,36,047,Kings,009800,57341,6759,302,192,2721,4.468,2.841,40.257,6759,3824,56.576,6759,250,822,3.699,12.162,1863,276,1587,14.815,85.185
2023,36047010000,36,047,Kings,010000,56350,5510,398,134,2818,7.223,2.432,51.143,5510,2204,40.0,5510,405,758,7.35,13.757,1785,526,1259,29.468,70.532
2023,36047010100,36,047,Kings,010100,112857,4577,2218,276,141,48.46,6.03,3.081,4577,2798,61.132,4577,266,436,5.812,9.526,1596,489,1107,30.639,69.361
2023,36047010200,36,047,Kings,010200,51250,4561,487,52,3119,10.677,1.14,68.384,4561,887,19.447,4561,249,972,5.459,21.311,1132,416,716,36.749,63.251
2023,36047010401,36,047,Kings,010401,56121,2183,130,12,1829,5.955,0.55,83.784,2183,264,12.093,2183,127,396,5.818,18.14,614,114,500,18.567,81.433
2023,36047010402,36,047,Kings,010402,29803,1861,240,17,1529,12.896,0.913,82.16,1861,75,4.03,1861,48,413,2.579,22.192,631,138,493,21.87,78.13
2023,36047010601,36,047,Kings,010601,46172,2230,48,7,1739,2.152,0.314,77.982,2230,293,13.139,2230,80,256,3.587,11.48,587,93,494,15.843,84.157
2023,36047010602,36,047,Kings,010602,65615,2192,66,0,2000,3.011,0.0,91.241,2192,89,4.06,2192,108,422,4.927,19.252,608,198,410,32.566,67.434
2023,36047010801,36,047,Kings,010801,62813,1951,178,16,1475,9.124,0.82,75.602,1951,293,15.018,1951,116,263,5.946,13.48,570,193,377,33.86,66.14
2023,36047010802,36,047,Kings,010802,65227,2585,125,104,2027,4.836,4.023,78.414,2585,228,8.82,2585,124,277,4.797,10.716,688,125,563,18.169,81.831
2023,36047011000,36,047,Kings,011000,83083,2697,792,65,975,29.366,2.41,36.151,2697,1097,40.675,2697,68,373,2.521,13.83,617,260,357,42.139,57.861
2023,36047011200,36,047,Kings,011200,61400,6478,2469,108,1639,38.114,1.667,25.301,6478,2036,31.429,6478,553,1196,8.537,18.462,2010,401,1609,19.95,80.05
2023,36047011400,36,047,Kings,011400,72043,4085,2002,502,1113,49.009,12.289,27.246,4085,573,14.027,4085,336,752,8.225,18.409,889,224,665,25.197,74.803
2023,36047011600,36,047,Kings,011600,48469,3344,239,27,2609,7.147,0.807,78.02,3344,462,13.816,3344,236,527,7.057,15.76,1102,339,763,30.762,69.238
2023,36047011700,36,047,Kings,011700,124675,3140,1468,197,414,46.752,6.274,13.185,3140,1051,33.471,3140,225,321,7.166,10.223,1247,452,795,36.247,63.753
2023,36047011800,36,047,Kings,011800,63125,1930,245,11,1451,12.694,0.57,75.181,1930,220,11.399,1930,67,426,3.472,22.073,656,91,565,13.872,86.128
2023,36047011901,36,047,Kings,011901,139750,1466,819,120,180,55.866,8.186,12.278,1466,332,22.647,1466,132,223,9.004,15.211,619,186,433,30.048,69.952
2023,36047011902,36,047,Kings,011902,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2023,36047012000,36,047,Kings,012000,71292,1291,53,0,977,4.105,0.0,75.678,1291,241,18.668,1291,134,90,10.38,6.971,323,141,182,43.653,56.347
2023,36047012100,36,047,Kings,012100,119801,2057,1396,93,173,67.866,4.521,8.41,2057,664,32.28,2057,108,175,5.25,8.508,897,337,560,37.57,62.43
2023,36047012200,36,047,Kings,012200,50107,4651,629,89,1786,13.524,1.914,38.4,4651,2376,51.086,4651,312,321,6.708,6.902,1546,309,1237,19.987,80.013
2023,36047012600,36,047,Kings,012600,67679,2778,1121,51,960,40.353,1.836,34.557,2778,645,23.218,2778,141,437,5.076,15.731,843,238,605,28.233,71.767
2023,36047012700,36,047,Kings,012700,73646,4037,977,1684,298,24.201,41.714,7.382,4037,977,24.201,4037,31,712,0.768,17.637,1755,221,1534,12.593,87.407
2023,36047012801,36,047,Kings,012801,80433,1932,614,35,1002,31.781,1.812,51.863,1932,443,22.93,1932,151,241,7.816,12.474,773,214,559,27.684,72.316
2023,36047012901,36,047,Kings,012901,244837,2377,1357,265,242,57.089,11.149,10.181,2377,327,13.757,2377,216,241,9.087,10.139,921,474,447,51.466,48.534
2023,36047012902,36,047,Kings,012902,162377,3452,1674,533,452,48.494,15.44,13.094,3452,735,21.292,3452,298,232,8.633,6.721,1679,234,1445,13.937,86.063
2023,36047013000,36,047,Kings,013000,79219,5037,3093,190,486,61.406,3.772,9.649,5037,1317,26.147,5037,209,439,4.149,8.716,1784,365,1419,20.46,79.54
2023,36047013100,36,047,Kings,013100,109875,3434,2172,525,292,63.25,15.288,8.503,3434,358,10.425,3434,299,489,8.707,14.24,1774,621,1153,35.006,64.994
2023,36047013200,36,047,Kings,013200,83281,2315,1158,62,795,50.022,2.678,34.341,2315,205,8.855,2315,120,531,5.184,22.937,730,316,414,43.288,56.712
2023,36047013300,36,047,Kings,013300,209286,4388,3225,128,373,73.496,2.917,8.5,4388,666,15.178,4388,484,545,11.03,12.42,1784,693,1091,38.845,61.155
2023,36047013400,36,047,Kings,013400,105057,4229,2412,125,1031,57.035,2.956,24.379,4229,864,20.43,4229,358,649,8.465,15.346,1425,468,957,32.842,67.158
2023,36047013500,36,047,Kings,013500,214028,3946,2831,183,313,71.744,4.638,7.932,3946,431,10.922,3946,450,404,11.404,10.238,1550,789,761,50.903,49.097
2023,36047013600,36,047,Kings,013600,92414,3804,2366,26,412,62.198,0.683,10.831,3804,979,25.736,3804,248,534,6.519,14.038,1496,654,842,43.717,56.283
2023,36047013700,36,047,Kings,013700,160652,3217,2250,202,180,69.941,6.279,5.595,3217,644,20.019,3217,295,223,9.17,6.932,1478,383,1095,25.913,74.087
2023,36047013800,36,047,Kings,013800,99984,3635,2261,47,432,62.201,1.293,11.884,3635,953,26.217,3635,183,391,5.034,10.757,1295,308,987,23.784,76.216
2023,36047013900,36,047,Kings,013900,173226,3527,2441,296,284,69.209,8.392,8.052,3527,494,14.006,3527,208,342,5.897,9.697,1422,463,959,32.56,67.44
2023,36047014000,36,047,Kings,014000,59417,1910,1329,175,324,69.581,9.162,16.963,1910,97,5.079,1910,95,514,4.974,26.911,792,352,440,44.444,55.556
2023,36047014101,36,047,Kings,014101,155625,1357,795,76,212,58.585,5.601,15.623,1357,129,9.506,1357,94,116,6.927,8.548,519,206,313,39.692,60.308
2023,36047014102,36,047,Kings,014102,148125,2102,1341,67,242,63.796,3.187,11.513,2102,531,25.262,2102,256,457,12.179,21.741,884,393,491,44.457,55.543
2023,36047014200,36,047,Kings,014200,79444,3497,1870,223,709,53.474,6.377,20.275,3497,656,18.759,3497,311,765,8.893,21.876,1286,363,923,28.227,71.773
2023,36047014300,36,047,Kings,014300,128828,3625,2013,215,308,55.531,5.931,8.497,3625,1218,33.6,3625,118,272,3.255,7.503,1465,437,1028,29.829,70.171
2023,36047014500,36,047,Kings,014500,142200,4459,3075,137,364,68.962,3.072,8.163,4459,885,19.847,4459,371,302,8.32,6.773,1926,474,1452,24.611,75.389
2023,36047014700,36,047,Kings,014700,159297,2349,1755,18,88,74.713,0.766,3.746,2349,175,7.45,2349,297,148,12.644,6.301,845,412,433,48.757,51.243
2023,36047014800,36,047,Kings,014800,76103,1320,648,0,418,49.091,0.0,31.667,1320,312,23.636,1320,93,383,7.045,29.015,431,294,137,68.213,31.787
2023,36047014901,36,047,Kings,014901,162279,1561,1153,81,107,73.863,5.189,6.855,1561,150,9.609,1561,110,224,7.047,14.35,641,292,349,45.554,54.446
2023,36047014902,36,047,Kings,014902,150202,4388,2983,13,519,67.981,0.296,11.828,4388,873,19.895,4388,168,294,3.829,6.7,1883,527,1356,27.987,72.013
2023,36047015000,36,047,Kings,015000,103750,1555,1054,3,387,67.781,0.193,24.887,1555,143,9.196,1555,30,343,1.929,22.058,535,318,217,59.439,40.561
2023,36047015100,36,047,Kings,015100,185357,4042,3207,53,356,79.342,1.311,8.808,4042,235,5.814,4042,123,691,3.043,17.095,1768,944,824,53.394,46.606
2023,36047015200,36,047,Kings,015200,79783,2545,1424,106,641,55.953,4.165,25.187,2545,447,17.564,2545,69,627,2.711,24.637,942,519,423,55.096,44.904
2023,36047015300,36,047,Kings,015300,149956,2630,1825,87,273,69.392,3.308,10.38,2630,365,13.878,2630,133,473,5.057,17.985,1142,374,768,32.75,67.25
2023,36047015400,36,047,Kings,015400,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2023,36047015500,36,047,Kings,015500,214340,3484,2731,46,170,78.387,1.32,4.879,3484,374,10.735,3484,170,390,4.879,11.194,1463,887,576,60.629,39.371
2023,36047015700,36,047,Kings,015700,198203,4777,3431,314,402,71.823,6.573,8.415,4777,476,9.964,4777,444,821,9.295,17.187,2149,875,1274,40.717,59.283
2023,36047015900,36,047,Kings,015900,212109,5439,4263,300,277,78.378,5.516,5.093,5439,346,6.361,5439,527,793,9.689,14.58,2555,1453,1102,56.869,43.131
2023,36047016000,36,047,Kings,016000,88944,4323,2149,172,1137,49.711,3.979,26.301,4323,815,18.853,4323,306,684,7.078,15.822,1791,365,1426,20.38,79.62
2023,36047016100,36,047,Kings,016100,170893,3574,2301,105,346,64.382,2.938,9.681,3574,744,20.817,3574,244,626,6.827,17.515,1555,591,964,38.006,61.994
2023,36047016200,36,047,Kings,016200,98125,2282,1198,112,123,52.498,4.908,5.39,2282,888,38.913,2282,108,473,4.733,20.727,1128,394,734,34.929,65.071
2023,36047016300,36,047,Kings,016300,151923,4082,2564,683,294,62.812,16.732,7.202,4082,306,7.496,4082,592,398,14.503,9.75,1866,638,1228,34.191,65.809
2023,36047016400,36,047,Kings,016400,126696,859,580,122,98,67.52,14.203,11.409,859,96,11.176,859,68,17,7.916,1.979,156,19,137,12.179,87.821
2023,36047016500,36,047,Kings,016500,250001,6118,4445,190,533,72.654,3.106,8.712,6118,574,9.382,6118,444,677,7.257,11.066,2394,1194,1200,49.875,50.125
2023,36047016600,36,047,Kings,016600,126250,1958,1328,0,465,67.824,0.0,23.749,1958,133,6.793,1958,97,418,4.954,21.348,680,611,69,89.853,10.147
2023,36047016700,36,047,Kings,016700,193594,4851,3662,75,721,75.49,1.546,14.863,4851,428,8.823,4851,394,651,8.122,13.42,2232,1045,1187,46.819,53.181
2023,36047016800,36,047,Kings,016800,116991,1970,1191,0,687,60.457,0.0,34.873,1970,92,4.67,1970,128,314,6.497,15.939,794,530,264,66.751,33.249
2023,36047016900,36,047,Kings,016900,154155,4726,3887,42,402,82.247,0.889,8.506,4726,215,4.549,4726,336,341,7.11,7.215,1983,617,1366,31.114,68.886
2023,36047017000,36,047,Kings,017000,94926,3584,1552,81,1319,43.304,2.26,36.802,3584,791,22.07,3584,116,936,3.237,26.116,1136,590,546,51.937,48.063
2023,36047017100,36,047,Kings,017100,168973,4195,3187,26,323,75.971,0.62,7.7,4195,794,18.927,4195,266,550,6.341,13.111,1649,773,876,46.877,53.123
2023,36047017200,36,047,Kings,017200,131513,2830,1268,49,1152,44.806,1.731,40.707,2830,323,11.413,2830,185,614,6.537,21.696,929,438,491,47.147,52.853
2023,36047017400,36,047,Kings,017400,107143,2038,878,0,973,43.081,0.0,47.743,2038,212,10.402,2038,79,351,3.876,17.223,712,450,262,63.202,36.798
2023,36047017500,36,047,Kings,017500,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2023,36047017600,36,047,Kings,017600,97955,2238,1251,0,745,55.898,0.0,33.289,2238,268,11.975,2238,65,376,2.904,16.801,846,422,424,49.882,50.118
2023,36047017700,36,047,Kings,017700,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2023,36047017800,36,047,Kings,017800,75655,2654,1093,9,1077,41.183,0.339,40.58,2654,488,18.387,2654,186,472,7.008,17.784,851,318,533,37.368,62.632
2023,36047017900,36,047,Kings,017900,106106,4017,1262,1270,296,31.416,31.616,7.369,4017,969,24.122,4017,270,868,6.721,21.608,1445,438,1007,30.311,69.689
2023,36047018000,36,047,Kings,018000,58667,3027,1650,0,1059,54.509,0.0,34.985,3027,464,15.329,3027,30,502,0.991,16.584,1018,408,610,40.079,59.921
2023,36047018100,36,047,Kings,018100,163382,3749,2202,569,193,58.736,15.177,5.148,3749,331,8.829,3749,189,494,5.041,13.177,2094,437,1657,20.869,79.131
2023,36047018200,36,047,Kings,018200,73229,3460,1089,0,1737,31.474,0.0,50.202,3460,599,17.312,3460,179,685,5.173,19.798,1118,648,470,57.961,42.039
2023,36047018300,36,047,Kings,018300,191944,2879,1843,247,163,64.015,8.579,5.662,2879,204,7.086,2879,117,147,4.064,5.106,1390,473,917,34.029,65.971
2023,36047018400,36,047,Kings,018400,76118,2161,943,0,1067,43.637,0.0,49.375,2161,92,4.257,2161,63,494,2.915,22.86,783,554,229,70.754,29.246
2023,36047018501,36,047,Kings,018501,46029,4334,678,2108,290,15.644,48.639,6.691,4334,1688,38.948,4334,269,711,6.207,16.405,1786,214,1572,11.982,88.018
2023,36047018600,36,047,Kings,018600,83250,2081,905,0,924,43.489,0.0,44.402,2081,496,23.835,2081,15,383,0.721,18.405,655,360,295,54.962,45.038
2023,36047018700,36,047,Kings,018700,122115,1448,761,351,51,52.555,24.24,3.522,1448,212,14.641,1448,93,201,6.423,13.881,550,234,316,42.545,57.455
2023,36047018800,36,047,Kings,018800,50265,2875,1417,1,1047,49.287,0.035,36.417,2875,338,11.757,2875,125,479,4.348,16.661,1149,420,729,36.554,63.446
2023,36047019000,36,047,Kings,019000,60645,4093,1079,12,1922,26.362,0.293,46.958,4093,1058,25.849,4093,335,729,8.185,17.811,1512,286,1226,18.915,81.085
2023,36047019100,36,047,Kings,019100,160471,2825,1481,169,261,52.425,5.982,9.239,2825,745,26.372,2825,229,143,8.106,5.062,1187,427,760,35.973,64.027
2023,36047019200,36,047,Kings,019200,69327,3095,1433,3,917,46.3,0.097,29.628,3095,680,21.971,3095,256,326,8.271,10.533,751,212,539,28.229,71.771
2023,36047019300,36,047,Kings,019300,75986,5974,2643,1602,990,44.242,26.816,16.572,5974,699,11.701,5974,53,898,0.887,15.032,2476,1250,1226,50.485,49.515
2023,36047019400,36,047,Kings,019400,56140,3371,637,16,2053,18.896,0.475,60.902,3371,739,21.922,3371,149,405,4.42,12.014,1119,437,682,39.053,60.947
2023,36047019500,36,047,Kings,019500,116479,3782,1644,1292,72,43.469,34.162,1.904,3782,564,14.913,3782,217,715,5.738,18.905,1710,1080,630,63.158,36.842
2023,36047019600,36,047,Kings,019600,82044,4494,1728,250,1485,38.451,5.563,33.044,4494,1166,25.946,4494,354,1023,7.877,22.764,1553,595,958,38.313,61.687
2023,36047019700,36,047,Kings,019700,131875,4051,2247,946,165,55.468,23.352,4.073,4051,577,14.243,4051,442,463,10.911,11.429,1864,1051,813,56.384,43.616
2023,36047019800,36,047,Kings,019800,76973,1812,771,3,762,42.55,0.166,42.053,1812,223,12.307,1812,60,287,3.311,15.839,671,391,280,58.271,41.729
2023,36047019900,36,047,Kings,019900,131250,3964,1883,706,499,47.503,17.81,12.588,3964,565,14.253,3964,231,378,5.827,9.536,2128,284,1844,13.346,86.654
2023,36047020000,36,047,Kings,020000,97875,2118,909,14,1010,42.918,0.661,47.686,2118,318,15.014,2118,71,470,3.352,22.191,683,385,298,56.369,43.631
2023,36047020100,36,047,Kings,020100,153250,4133,2115,1118,275,51.173,27.051,6.654,4133,274,6.63,4133,326,426,7.888,10.307,1957,562,1395,28.717,71.283
2023,36047020200,36,047,Kings,020200,77434,1747,906,58,549,51.86,3.32,31.425,1747,294,16.829,1747,190,301,10.876,17.23,617,424,193,68.72,31.28
2023,36047020300,36,047,Kings,020300,171250,1984,1245,214,245,62.752,10.786,12.349,1984,172,8.669,1984,98,191,4.94,9.627,869,277,592,31.876,68.124
2023,36047020400,36,047,Kings,020400,102368,1754,1080,15,479,61.574,0.855,27.309,1754,84,4.789,1754,24,409,1.368,23.318,672,568,104,84.524,15.476
2023,36047020500,36,047,Kings,020500,162596,3542,2448,285,466,69.113,8.046,13.156,3542,280,7.905,3542,255,320,7.199,9.034,1549,704,845,45.449,54.551
2023,36047020600,36,047,Kings,020600,70806,2488,1497,10,851,60.169,0.402,34.204,2488,197,7.918,2488,275,464,11.053,18.65,782,495,287,63.299,36.701
2023,36047020700,36,047,Kings,020700,184638,4681,3344,335,214,71.438,7.157,4.572,4681,551,11.771,4681,259,653,5.533,13.95,2349,974,1375,41.464,58.536
2023,36047020800,36,047,Kings,020800,67114,2761,1195,0,1471,43.281,0.0,53.278,2761,169,6.121,2761,167,384,6.049,13.908,1115,540,575,48.43,51.57
2023,36047021000,36,047,Kings,021000,72341,3899,1016,90,2468,26.058,2.308,63.298,3899,288,7.387,3899,212,479,5.437,12.285,1155,526,629,45.541,54.459
2023,36047021100,36,047,Kings,021100,95236,2753,679,1229,155,24.664,44.642,5.63,2753,621,22.557,2753,184,154,6.684,5.594,1101,143,958,12.988,87.012
2023,36047021200,36,047,Kings,021200,61989,3448,831,58,2467,24.101,1.682,71.549,3448,204,5.916,3448,80,671,2.32,19.461,1205,324,881,26.888,73.112
2023,36047021300,36,047,Kings,021300,70109,4440,893,2825,52,20.113,63.626,1.171,4440,476,10.721,4440,124,831,2.793,18.716,2026,174,1852,8.588,91.412
2023,36047021400,36,047,Kings,021400,69088,2510,1380,0,778,54.98,0.0,30.996,2510,297,11.833,2510,311,126,12.39,5.02,533,186,347,34.897,65.103
2023,36047021500,36,047,Kings,021500,112650,5735,3236,1099,469,56.425,19.163,8.178,5735,578,10.078,5735,373,906,6.504,15.798,2738,848,1890,30.972,69.028
2023,36047021600,36,047,Kings,021600,41250,3670,2906,55,135,79.183,1.499,3.678,3670,394,10.736,3670,516,412,14.06,11.226,958,214,744,22.338,77.662
2023,36047021700,36,047,Kings,021700,103269,3958,1556,1300,288,39.313,32.845,7.276,3958,679,17.155,3958,222,559,5.609,14.123,1862,259,1603,13.91,86.09
2023,36047021800,36,047,Kings,021800,68062,3001,2341,0,94,78.007,0.0,3.132,3001,441,14.695,3001,255,202,8.497,6.731,827,233,594,28.174,71.826
2023,36047021900,36,047,Kings,021900,130970,4285,1604,2062,101,37.433,48.121,2.357,4285,344,8.028,4285,259,460,6.044,10.735,1822,414,1408,22.722,77.278
2023,36047022000,36,047,Kings,022000,51198,5525,4469,10,258,80.887,0.181,4.67,5525,425,7.692,5525,898,269,16.253,4.869,1247,211,1036,16.921,83.079
2023,36047022100,36,047,Kings,022100,78156,3706,1454,1647,89,39.234,44.441,2.402,3706,464,12.52,3706,149,644,4.021,17.377,1582,357,1225,22.566,77.434
2023,36047022200,36,047,Kings,022200,50731,4270,3241,0,79,75.902,0.0,1.85,4270,572,13.396,4270,625,486,14.637,11.382,1071,205,866,19.141,80.859
2023,36047022400,36,047,Kings,022400,53084,5335,4294,15,203,80.487,0.281,3.805,5335,791,14.827,5335,597,472,11.19,8.847,1296,567,729,43.75,56.25
2023,36047022600,36,047,Kings,022600,84194,2572,1358,0,379,52.799,0.0,14.736,2572,774,30.093,2572,243,167,9.448,6.493,558,254,304,45.52,54.48
2023,36047022700,36,047,Kings,022700,121250,4425,1606,1265,246,36.294,28.588,5.559,4425,1078,24.362,4425,202,246,4.565,5.559,1994,366,1628,18.355,81.645
2023,36047022800,36,047,Kings,022800,65208,3683,2026,89,992,55.01,2.417,26.935,3683,336,9.123,3683,228,178,6.191,4.833,860,293,567,34.07,65.93
2023,36047022900,36,047,Kings,022900,129886,3425,1909,729,103,55.737,21.285,3.007,3425,380,11.095,3425,185,217,5.401,6.336,1623,389,1234,23.968,76.032
2023,36047023000,36,047,Kings,023000,51250,4887,3622,48,185,74.115,0.982,3.786,4887,781,15.981,4887,870,386,17.802,7.899,1062,283,779,26.648,73.352
2023,36047023100,36,047,Kings,023100,162933,3546,1819,1018,168,51.297,28.708,4.738,3546,457,12.888,3546,261,419,7.36,11.816,1726,491,1235,28.447,71.553
2023,36047023200,36,047,Kings,023200,67750,6648,5922,1,535,89.079,0.015,8.048,6648,65,0.978,6648,885,481,13.312,7.235,1325,386,939,29.132,70.868
2023,36047023300,36,047,Kings,023300,75990,6804,2509,2582,536,36.875,37.948,7.878,6804,1296,19.048,6804,768,402,11.287,5.908,2235,491,1744,21.969,78.031
2023,36047023400,36,047,Kings,023400,37450,5558,4872,0,11,87.657,0.0,0.198,5558,411,7.395,5558,1138,693,20.475,12.469,1401,205,1196,14.632,85.368
2023,36047023500,36,047,Kings,023500,84175,5578,4291,256,254,76.927,4.589,4.554,5578,783,14.037,5578,1102,128,19.756,2.295,1482,325,1157,21.93,78.07
2023,36047023600,36,047,Kings,023600,32500,5846,5295,0,53,90.575,0.0,0.907,5846,61,1.043,5846,1684,379,28.806,6.483,1432,75,1357,5.237,94.763
2023,36047023800,36,047,Kings,023800,50566,5200,4637,0,0,89.173,0.0,0.0,5200,261,5.019,5200,1353,495,26.019,9.519,1185,218,967,18.397,81.603
2023,36047024000,36,047,Kings,024000,47750,6413,5524,142,6,86.138,2.214,0.094,6413,469,7.313,6413,1126,541,17.558,8.436,1486,359,1127,24.159,75.841
2023,36047024100,36,047,Kings,024100,135968,2975,1561,452,263,52.471,15.193,8.84,2975,327,10.992,2975,171,133,5.748,4.471,1118,76,1042,6.798,93.202
2023,36047024200,36,047,Kings,024200,60091,3026,2573,29,197,85.03,0.958,6.51,3026,157,5.188,3026,413,460,13.648,15.202,727,349,378,48.006,51.994
2023,36047024300,36,047,Kings,024300,114142,4300,982,2177,474,22.837,50.628,11.023,4300,534,12.419,4300,249,884,5.791,20.558,1935,668,1267,34.522,65.478
2023,36047024400,36,047,Kings,024400,67500,3697,2516,3,642,68.055,0.081,17.365,3697,427,11.55,3697,286,289,7.736,7.817,970,367,603,37.835,62.165
