year,GEOID,state,county,borough,tract,median_income,race_total,white_alone,black_alone,asian_alone,pct_white,pct_black,pct_asian,eth_total,hispanic_any,pct_hispanic,pop_total,under5,age65plus,pct_under5,pct_65plus,hh_total,owner_occ,renter_occ,pct_owner,pct_renter
2021,36047018100,36,047,Kings,018100,121600,3788,2664,475,261,70.327,12.54,6.89,3788,284,7.497,3788,417,437,11.008,11.536,1928,449,1479,23.288,76.712
2021,36047018200,36,047,Kings,018200,59410,3612,1160,0,1948,32.115,0.0,53.931,3612,387,10.714,3612,358,533,9.911,14.756,1103,538,565,48.776,51.224
2021,36047018300,36,047,Kings,018300,158060,2749,1791,363,115,65.151,13.205,4.183,2749,139,5.056,2749,149,147,5.42,5.347,1239,432,807,34.867,65.133
2021,36047018400,36,047,Kings,018400,67284,2295,1021,0,1101,44.488,0.0,47.974,2295,144,6.275,2295,111,443,4.837,19.303,801,576,225,71.91,28.09
2021,36047018501,36,047,Kings,018501,41571,4767,802,2704,272,16.824,56.723,5.706,4767,1831,38.41,4767,200,561,4.196,11.768,1830,205,1625,11.202,88.798
2021,36047018600,36,047,Kings,018600,67426,2311,1246,0,823,53.916,0.0,35.612,2311,494,21.376,2311,43,449,1.861,19.429,717,337,380,47.001,52.999
2021,36047018700,36,047,Kings,018700,92469,1459,819,287,96,56.134,19.671,6.58,1459,241,16.518,1459,113,181,7.745,12.406,501,131,370,26.148,73.852
2021,36047018800,36,047,Kings,018800,62056,2882,1495,24,919,51.874,0.833,31.888,2882,462,16.031,2882,139,405,4.823,14.053,1099,383,716,34.85,65.15
2021,36047019000,36,047,Kings,019000,65821,5114,1745,37,2156,34.122,0.724,42.159,5114,1257,24.58,5114,612,724,11.967,14.157,1583,404,1179,25.521,74.479
2021,36047019100,36,047,Kings,019100,134583,2993,1637,475,318,54.694,15.87,10.625,2993,757,25.292,2993,340,154,11.36,5.145,1184,384,800,32.432,67.568
2021,36047019200,36,047,Kings,019200,52885,2876,910,9,1230,31.641,0.313,42.768,2876,757,26.321,2876,186,356,6.467,12.378,714,243,471,34.034,65.966
2021,36047019300,36,047,Kings,019300,67000,5684,2555,1915,802,44.951,33.691,14.11,5684,824,14.497,5684,92,1063,1.619,18.702,2512,1265,1247,50.358,49.642
2021,36047019400,36,047,Kings,019400,47031,3512,742,7,2484,21.128,0.199,70.729,3512,513,14.607,3512,175,540,4.983,15.376,1096,422,674,38.504,61.496
2021,36047019500,36,047,Kings,019500,96106,3405,1704,1325,15,50.044,38.913,0.441,3405,354,10.396,3405,112,673,3.289,19.765,1769,1160,609,65.574,34.426
2021,36047019600,36,047,Kings,019600,78629,4670,1593,274,1778,34.111,5.867,38.073,4670,1239,26.531,4670,350,1036,7.495,22.184,1549,563,986,36.346,63.654
2021,36047019700,36,047,Kings,019700,107149,3754,2070,1024,200,55.141,27.278,5.328,3754,383,10.202,3754,348,365,9.27,9.723,1762,1107,655,62.826,37.174
2021,36047019800,36,047,Kings,019800,66563,1895,811,0,811,42.797,0.0,42.797,1895,258,13.615,1895,136,299,7.177,15.778,645,356,289,55.194,44.806
2021,36047019900,36,047,Kings,019900,118996,3632,2038,863,209,56.112,23.761,5.754,3632,633,17.428,3632,273,258,7.517,7.104,1907,303,1604,15.889,84.111
2021,36047020000,36,047,Kings,020000,76667,2387,958,6,1050,40.134,0.251,43.988,2387,496,20.779,2387,121,513,5.069,21.491,686,337,349,49.125,50.875
2021,36047020100,36,047,Kings,020100,129720,4277,2308,1259,248,53.963,29.437,5.798,4277,202,4.723,4277,382,499,8.931,11.667,1961,626,1335,31.922,68.078
2021,36047020200,36,047,Kings,020200,71875,1924,910,49,786,47.297,2.547,40.852,1924,207,10.759,1924,209,257,10.863,13.358,649,447,202,68.875,31.125
2021,36047020300,36,047,Kings,020300,173125,1849,1073,297,122,58.031,16.063,6.598,1849,281,15.197,1849,100,152,5.408,8.221,697,277,420,39.742,60.258
2021,36047020400,36,047,Kings,020400,89474,1886,1542,0,293,81.76,0.0,15.536,1886,57,3.022,1886,38,467,2.015,24.761,708,594,114,83.898,16.102
2021,36047020500,36,047,Kings,020500,128281,3407,2003,422,557,58.791,12.386,16.349,3407,133,3.904,3407,228,221,6.692,6.487,1500,595,905,39.667,60.333
2021,36047020600,36,047,Kings,020600,95114,2692,1794,21,714,66.642,0.78,26.523,2692,388,14.413,2692,234,426,8.692,15.825,853,551,302,64.596,35.404
2021,36047020700,36,047,Kings,020700,158214,4923,3280,813,260,66.626,16.514,5.281,4923,518,10.522,4923,181,728,3.677,14.788,2362,1005,1357,42.549,57.451
2021,36047020800,36,047,Kings,020800,48750,3251,1116,36,1936,34.328,1.107,59.551,3251,145,4.46,3251,106,511,3.261,15.718,1185,541,644,45.654,54.346
2021,36047021000,36,047,Kings,021000,58631,4089,1225,85,2370,29.958,2.079,57.96,4089,283,6.921,4089,267,549,6.53,13.426,1258,553,705,43.959,56.041
2021,36047021100,36,047,Kings,021100,72005,3008,841,1333,155,27.959,44.315,5.153,3008,837,27.826,3008,155,181,5.153,6.017,1263,262,1001,20.744,79.256
2021,36047021200,36,047,Kings,021200,58385,4328,1298,49,2438,29.991,1.132,56.331,4328,646,14.926,4328,136,661,3.142,15.273,1377,430,947,31.227,68.773
2021,36047021300,36,047,Kings,021300,66683,4346,938,3031,0,21.583,69.742,0.0,4346,469,10.792,4346,127,470,2.922,10.815,1954,46,1908,2.354,97.646
2021,36047021400,36,047,Kings,021400,73456,2482,1171,0,1005,47.18,0.0,40.492,2482,289,11.644,2482,263,195,10.596,7.857,536,188,348,35.075,64.925
2021,36047021500,36,047,Kings,021500,104796,6271,2970,2176,306,47.361,34.699,4.88,6271,505,8.053,6271,605,932,9.648,14.862,2694,730,1964,27.097,72.903
2021,36047021600,36,047,Kings,021600,34815,3945,3125,3,287,79.214,0.076,7.275,3945,387,9.81,3945,541,523,13.714,13.257,891,212,679,23.793,76.207
2021,36047021700,36,047,Kings,021700,70625,3493,1300,1462,263,37.217,41.855,7.529,3493,497,14.228,3493,112,623,3.206,17.836,1662,317,1345,19.073,80.927
2021,36047021800,36,047,Kings,021800,60816,2927,2577,12,67,88.042,0.41,2.289,2927,147,5.022,2927,314,307,10.728,10.489,782,273,509,34.91,65.09
2021,36047021900,36,047,Kings,021900,104423,3882,1447,1809,199,37.275,46.6,5.126,3882,334,8.604,3882,134,530,3.452,13.653,1684,350,1334,20.784,79.216
2021,36047022000,36,047,Kings,022000,39321,5153,4270,21,272,82.864,0.408,5.278,5153,381,7.394,5153,1131,432,21.948,8.383,1268,270,998,21.293,78.707
2021,36047022100,36,047,Kings,022100,69213,4058,1517,2115,168,37.383,52.119,4.14,4058,321,7.91,4058,112,630,2.76,15.525,1532,350,1182,22.846,77.154
2021,36047022200,36,047,Kings,022200,31090,4034,3831,0,81,94.968,0.0,2.008,4034,201,4.983,4034,825,472,20.451,11.701,1021,238,783,23.31,76.69
2021,36047022400,36,047,Kings,022400,44677,5479,4852,7,278,88.556,0.128,5.074,5479,627,11.444,5479,830,262,15.149,4.782,1278,458,820,35.837,64.163
2021,36047022600,36,047,Kings,022600,75714,2478,1517,0,349,61.219,0.0,14.084,2478,735,29.661,2478,207,151,8.354,6.094,570,248,322,43.509,56.491
2021,36047022700,36,047,Kings,022700,108750,4244,1938,1485,200,45.664,34.991,4.713,4244,749,17.648,4244,334,140,7.87,3.299,1828,513,1315,28.063,71.937
2021,36047022800,36,047,Kings,022800,48507,4129,2583,38,1246,62.558,0.92,30.177,4129,210,5.086,4129,362,295,8.767,7.145,865,291,574,33.642,66.358
2021,36047022900,36,047,Kings,022900,122989,4082,2224,1270,168,54.483,31.112,4.116,4082,342,8.378,4082,216,268,5.292,6.565,1655,449,1206,27.13,72.87
2021,36047023000,36,047,Kings,023000,46691,4555,3796,133,176,83.337,2.92,3.864,4555,664,14.577,4555,912,490,20.022,10.757,955,300,655,31.414,68.586
2021,36047023100,36,047,Kings,023100,140888,3623,1965,1042,157,54.237,28.761,4.333,3623,506,13.966,3623,265,398,7.314,10.985,1631,472,1159,28.939,71.061
2021,36047023200,36,047,Kings,023200,58086,6593,6251,0,182,94.813,0.0,2.761,6593,597,9.055,6593,932,406,14.136,6.158,1154,338,816,29.289,70.711
2021,36047023300,36,047,Kings,023300,61049,6953,2916,2878,540,41.939,41.392,7.766,6953,1142,16.425,6953,739,446,10.629,6.414,2175,478,1697,21.977,78.023
2021,36047023400,36,047,Kings,023400,26795,5080,4970,15,11,97.835,0.295,0.217,5080,93,1.831,5080,1256,529,24.724,10.413,1296,157,1139,12.114,87.886
2021,36047023500,36,047,Kings,023500,55682,5613,4392,356,253,78.247,6.342,4.507,5613,881,15.696,5613,1042,64,18.564,1.14,1388,247,1141,17.795,82.205
2021,36047023600,36,047,Kings,023600,31905,5924,5433,0,57,91.712,0.0,0.962,5924,77,1.3,5924,1556,462,26.266,7.799,1406,90,1316,6.401,93.599
2021,36047023800,36,047,Kings,023800,39196,4563,4437,0,0,97.239,0.0,0.0,4563,77,1.687,4563,1015,519,22.244,11.374,1092,238,854,21.795,78.205
2021,36047024000,36,047,Kings,024000,42885,6001,5380,101,6,89.652,1.683,0.1,6001,591,9.848,6001,988,567,16.464,9.448,1444,385,1059,26.662,73.338
2021,36047024100,36,047,Kings,024100,71000,2876,2041,362,104,70.967,12.587,3.616,2876,486,16.898,2876,191,187,6.641,6.502,1050,200,850,19.048,80.952
2021,36047024200,36,047,Kings,024200,55069,2618,2175,12,342,83.079,0.458,13.063,2618,128,4.889,2618,384,391,14.668,14.935,680,328,352,48.235,51.765
2021,36047024300,36,047,Kings,024300,82524,4454,1309,2319,244,29.389,52.066,5.478,4454,648,14.549,4454,208,620,4.67,13.92,1907,627,1280,32.879,67.121
2021,36047024400,36,047,Kings,024400,62885,3636,2677,1,565,73.625,0.028,15.539,3636,444,12.211,3636,303,303,8.333,8.333,938,351,587,37.42,62.58
2021,36047024500,36,047,Kings,024500,92932,4513,1454,2304,388,32.218,51.053,8.597,4513,404,8.952,4513,227,363,5.03,8.043,1929,489,1440,25.35,74.65
2021,36047024600,36,047,Kings,024600,68224,3011,1644,43,945,54.6,1.428,31.385,3011,392,13.019,3011,268,451,8.901,14.978,827,413,414,49.94,50.06
2021,36047024700,36,047,Kings,024700,70408,2594,823,1137,196,31.727,43.832,7.556,2594,428,16.5,2594,127,145,4.896,5.59,1223,135,1088,11.038,88.962
2021,36047024800,36,047,Kings,024800,68063,2506,1209,5,890,48.244,0.2,35.515,2506,391,15.603,2506,257,413,10.255,16.48,734,341,393,46.458,53.542
2021,36047024900,36,047,Kings,024900,78025,4146,1970,1650,110,47.516,39.797,2.653,4146,403,9.72,4146,91,167,2.195,4.028,1896,319,1577,16.825,83.175
2021,36047025000,36,047,Kings,025000,55132,1914,158,1,1243,8.255,0.052,64.943,1914,540,28.213,1914,54,327,2.821,17.085,552,248,304,44.928,55.072
2021,36047025100,36,047,Kings,025100,46947,4032,1277,2133,70,31.672,52.902,1.736,4032,589,14.608,4032,106,383,2.629,9.499,1630,294,1336,18.037,81.963
2021,36047025200,36,047,Kings,025200,49815,5501,2246,156,1745,40.829,2.836,31.722,5501,1132,20.578,5501,292,599,5.308,10.889,2030,536,1494,26.404,73.596
2021,36047025300,36,047,Kings,025300,79583,4003,1820,1716,96,45.466,42.868,2.398,4003,552,13.79,4003,281,435,7.02,10.867,1336,444,892,33.234,66.766
2021,36047025400,36,047,Kings,025400,77465,3306,1215,0,1738,36.751,0.0,52.571,3306,418,12.644,3306,148,605,4.477,18.3,1230,592,638,48.13,51.87
2021,36047025500,36,047,Kings,025500,23003,5558,1172,2373,98,21.087,42.695,1.763,5558,3568,64.196,5558,264,635,4.75,11.425,2151,45,2106,2.092,97.908
2021,36047025600,36,047,Kings,025600,52052,3134,819,24,2096,26.133,0.766,66.879,3134,67,2.138,3134,354,393,11.295,12.54,1120,411,709,36.696,63.304
2021,36047025700,36,047,Kings,025700,99821,2584,1160,424,28,44.892,16.409,1.084,2584,1178,45.588,2584,221,97,8.553,3.754,756,144,612,19.048,80.952
2021,36047025800,36,047,Kings,025800,58490,4871,2287,60,1497,46.951,1.232,30.733,4871,1343,27.571,4871,379,603,7.781,12.379,1540,310,1230,20.13,79.87
2021,36047025901,36,047,Kings,025901,62734,2077,848,717,53,40.828,34.521,2.552,2077,549,26.432,2077,148,103,7.126,4.959,727,50,677,6.878,93.122
2021,36047025902,36,047,Kings,025902,20045,3694,368,2117,44,9.962,57.309,1.191,3694,1778,48.132,3694,285,222,7.715,6.01,1450,48,1402,3.31,96.69
2021,36047026000,36,047,Kings,026000,47948,3402,1282,22,1376,37.684,0.647,40.447,3402,610,17.931,3402,132,679,3.88,19.959,1135,567,568,49.956,50.044
2021,36047026100,36,047,Kings,026100,65957,5358,1439,2062,425,26.857,38.485,7.932,5358,1605,29.955,5358,317,307,5.916,5.73,2152,60,2092,2.788,97.212
2021,36047026200,36,047,Kings,026200,80139,2819,756,27,1869,26.818,0.958,66.3,2819,202,7.166,2819,184,271,6.527,9.613,806,420,386,52.109,47.891
2021,36047026300,36,047,Kings,026300,67143,2097,372,1395,57,17.74,66.524,2.718,2097,243,11.588,2097,119,258,5.675,12.303,938,239,699,25.48,74.52
2021,36047026400,36,047,Kings,026400,67524,4446,1675,24,1686,37.674,0.54,37.922,4446,1047,23.549,4446,247,509,5.556,11.448,1521,403,1118,26.496,73.504
2021,36047026500,36,047,Kings,026500,75612,4192,1239,2092,140,29.556,49.905,3.34,4192,488,11.641,4192,292,484,6.966,11.546,1825,566,1259,31.014,68.986
2021,36047026600,36,047,Kings,026600,45893,3662,1271,0,1645,34.708,0.0,44.921,3662,950,25.942,3662,370,526,10.104,14.364,1116,433,683,38.799,61.201
2021,36047026700,36,047,Kings,026700,96618,4533,1707,2245,126,37.657,49.526,2.78,4533,427,9.42,4533,161,774,3.552,17.075,1932,535,1397,27.692,72.308
2021,36047026800,36,047,Kings,026800,77716,4917,2371,4,1996,48.22,0.081,40.594,4917,830,16.88,4917,227,865,4.617,17.592,1554,610,944,39.254,60.746
2021,36047026900,36,047,Kings,026900,90962,3249,879,1771,35,27.054,54.509,1.077,3249,511,15.728,3249,220,242,6.771,7.448,1222,472,750,38.625,61.375
2021,36047027000,36,047,Kings,027000,33611,2519,1478,0,765,58.674,0.0,30.369,2519,302,11.989,2519,99,341,3.93,13.537,870,202,668,23.218,76.782
2021,36047027100,36,047,Kings,027100,68750,3553,682,2541,244,19.195,71.517,6.867,3553,376,10.583,3553,163,354,4.588,9.963,1264,210,1054,16.614,83.386
2021,36047027200,36,047,Kings,027200,71174,3803,2082,0,1171,54.746,0.0,30.791,3803,1154,30.344,3803,212,810,5.575,21.299,1391,546,845,39.252,60.748
2021,36047027300,36,047,Kings,027300,78555,3899,737,2940,82,18.902,75.404,2.103,3899,107,2.744,3899,182,563,4.668,14.44,1393,568,825,40.775,59.225
2021,36047027400,36,047,Kings,027400,52551,3412,1319,34,1488,38.658,0.996,43.611,3412,382,11.196,3412,85,928,2.491,27.198,920,454,466,49.348,50.652
2021,36047027500,36,047,Kings,027500,89464,5031,907,3463,220,18.028,68.833,4.373,5031,518,10.296,5031,250,542,4.969,10.773,1865,657,1208,35.228,64.772
2021,36047027600,36,047,Kings,027600,56652,3996,1382,24,1224,34.585,0.601,30.631,3996,1345,33.659,3996,275,515,6.882,12.888,1354,279,1075,20.606,79.394
2021,36047027700,36,047,Kings,027700,62813,4473,567,3114,38,12.676,69.618,0.85,4473,795,17.773,4473,291,356,6.506,7.959,1652,468,1184,28.329,71.671
2021,36047027800,36,047,Kings,027800,61975,3337,1374,60,1663,41.175,1.798,49.835,3337,313,9.38,3337,236,485,7.072,14.534,1160,377,783,32.5,67.5
2021,36047027900,36,047,Kings,027900,77220,3459,1070,1915,72,30.934,55.363,2.082,3459,518,14.975,3459,151,389,4.365,11.246,1571,497,1074,31.636,68.364
2021,36047028000,36,047,Kings,028000,86509,1946,824,83,766,42.343,4.265,39.363,1946,446,22.919,1946,77,216,3.957,11.1,651,353,298,54.224,45.776
2021,36047028100,36,047,Kings,028100,37243,5175,734,2820,93,14.184,54.493,1.797,5175,1819,35.15,5175,420,379,8.116,7.324,1777,123,1654,6.922,93.078
2021,36047028200,36,047,Kings,028200,55644,3623,1608,338,1561,44.383,9.329,43.086,3623,212,5.852,3623,201,837,5.548,23.102,1275,612,663,48.0,52.0
2021,36047028300,36,047,Kings,028300,40559,4015,1013,1627,82,25.23,40.523,2.042,4015,1463,36.438,4015,61,469,1.519,11.681,1506,200,1306,13.28,86.72
2021,36047028400,36,047,Kings,028400,63009,3614,1730,35,1364,47.869,0.968,37.742,3614,678,18.76,3614,285,715,7.886,19.784,1384,223,1161,16.113,83.887
2021,36047028501,36,047,Kings,028501,50278,356,211,50,39,59.27,14.045,10.955,356,130,36.517,356,0,22,0.0,6.18,164,0,164,0.0,100.0
2021,36047028502,36,047,Kings,028502,40456,3173,88,2114,51,2.773,66.625,1.607,3173,1377,43.397,3173,69,763,2.175,24.047,1125,0,1125,0.0,100.0
2021,36047028600,36,047,Kings,028600,42024,5797,2267,249,1359,39.106,4.295,23.443,5797,997,17.199,5797,531,845,9.16,14.577,1918,195,1723,10.167,89.833
2021,36047028700,36,047,Kings,028700,57321,3488,958,1502,229,27.466,43.062,6.565,3488,1110,31.823,3488,210,343,6.021,9.834,1250,226,1024,18.08,81.92
2021,36047028800,36,047,Kings,028800,63625,3703,1208,22,1743,32.622,0.594,47.07,3703,806,21.766,3703,284,669,7.669,18.066,1102,367,735,33.303,66.697
2021,36047028900,36,047,Kings,028900,38750,3782,762,2358,80,20.148,62.348,2.115,3782,776,20.518,3782,163,514,4.31,13.591,1457,275,1182,18.874,81.126
2021,36047029000,36,047,Kings,029000,44070,3852,2737,0,742,71.054,0.0,19.263,3852,348,9.034,3852,167,946,4.335,24.559,1558,265,1293,17.009,82.991
2021,36047029100,36,047,Kings,029100,87917,3525,788,2155,75,22.355,61.135,2.128,3525,530,15.035,3525,264,306,7.489,8.681,1377,283,1094,20.552,79.448
2021,36047029200,36,047,Kings,029200,41827,2766,1395,48,614,50.434,1.735,22.198,2766,712,25.741,2766,176,485,6.363,17.534,1027,206,821,20.058,79.942
2021,36047029300,36,047,Kings,029300,47375,3553,605,2389,115,17.028,67.239,3.237,3553,540,15.198,3553,144,656,4.053,18.463,1412,302,1110,21.388,78.612
2021,36047029400,36,047,Kings,029400,66146,2614,1169,289,724,44.721,11.056,27.697,2614,387,14.805,2614,83,701,3.175,26.817,677,160,517,23.634,76.366
2021,36047029500,36,047,Kings,029500,80197,4113,952,2550,40,23.146,61.999,0.973,4113,471,11.451,4113,168,386,4.085,9.385,1865,631,1234,33.834,66.166
2021,36047029600,36,047,Kings,029600,53825,6037,3366,37,1755,55.756,0.613,29.071,6037,1007,16.68,6037,265,833,4.39,13.798,2077,533,1544,25.662,74.338
2021,36047029700,36,047,Kings,029700,85577,4761,877,3521,22,18.42,73.955,0.462,4761,73,1.533,4761,175,598,3.676,12.56,1808,865,943,47.843,52.157
2021,36047029800,36,047,Kings,029800,59242,4387,1619,99,1894,36.904,2.257,43.173,4387,797,18.167,4387,338,566,7.705,12.902,1148,517,631,45.035,54.965
2021,36047029900,36,047,Kings,029900,54719,2431,434,1296,6,17.853,53.311,0.247,2431,681,28.013,2431,88,412,3.62,16.948,875,250,625,28.571,71.429
2021,36047030000,36,047,Kings,030000,64881,4415,1407,155,1816,31.869,3.511,41.133,4415,978,22.152,4415,359,454,8.131,10.283,1376,543,833,39.462,60.538
2021,36047030100,36,047,Kings,030100,95530,3350,626,2394,74,18.687,71.463,2.209,3350,448,13.373,3350,268,296,8.0,8.836,1142,371,771,32.487,67.513
2021,36047030200,36,047,Kings,030200,76625,4448,1392,62,2795,31.295,1.394,62.837,4448,47,1.057,4448,194,789,4.362,17.738,1369,649,720,47.407,52.593
2021,36047030300,36,047,Kings,030300,38308,5007,293,4032,22,5.852,80.527,0.439,5007,892,17.815,5007,458,794,9.147,15.858,2112,231,1881,10.938,89.062
2021,36047030400,36,047,Kings,030400,48929,4547,1550,168,1829,34.088,3.695,40.224,4547,833,18.32,4547,495,1076,10.886,23.664,1658,390,1268,23.522,76.478
2021,36047030500,36,047,Kings,030500,112854,7144,3689,2008,409,51.638,28.108,5.725,7144,1123,15.719,7144,429,528,6.005,7.391,3053,243,2810,7.959,92.041
2021,36047030600,36,047,Kings,030600,48507,2002,1022,7,823,51.049,0.35,41.109,2002,291,14.535,2002,105,379,5.245,18.931,667,389,278,58.321,41.679
2021,36047030700,36,047,Kings,030700,39375,7284,1004,5474,79,13.784,75.151,1.085,7284,1372,18.836,7284,853,639,11.711,8.773,3046,503,2543,16.513,83.487
2021,36047030800,36,047,Kings,030800,53393,1944,1241,0,583,63.837,0.0,29.99,1944,103,5.298,1944,17,511,0.874,26.286,759,567,192,74.704,25.296
2021,36047030900,36,047,Kings,030900,59484,2444,214,1903,45,8.756,77.864,1.841,2444,465,19.026,2444,262,177,10.72,7.242,847,283,564,33.412,66.588
2021,36047031100,36,047,Kings,031100,65139,3014,608,1989,137,20.173,65.992,4.545,3014,306,10.153,3014,138,169,4.579,5.607,1204,177,1027,14.701,85.299
2021,36047031300,36,047,Kings,031300,90828,5111,1134,3030,138,22.187,59.284,2.7,5111,660,12.913,5111,349,772,6.828,15.105,2256,454,1802,20.124,79.876
2021,36047031401,36,047,Kings,031401,76908,5157,3194,30,1429,61.935,0.582,27.71,5157,951,18.441,5157,166,1228,3.219,23.812,1807,903,904,49.972,50.028
2021,36047031402,36,047,Kings,031402,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2021,36047031500,36,047,Kings,031500,78851,5348,2220,2457,421,41.511,45.942,7.872,5348,501,9.368,5348,138,525,2.58,9.817,2452,303,2149,12.357,87.643
2021,36047031701,36,047,Kings,031701,88325,3792,1098,2215,119,28.956,58.412,3.138,3792,345,9.098,3792,338,335,8.914,8.834,1527,331,1196,21.676,78.324
2021,36047031702,36,047,Kings,031702,95486,3834,1403,1625,152,36.594,42.384,3.965,3834,591,15.415,3834,276,351,7.199,9.155,1625,390,1235,24.0,76.0
2021,36047031900,36,047,Kings,031900,75021,3100,1823,1015,23,58.806,32.742,0.742,3100,261,8.419,3100,221,544,7.129,17.548,1287,447,840,34.732,65.268
2021,36047032100,36,047,Kings,032100,60446,5254,1102,3117,115,20.974,59.326,2.189,5254,993,18.9,5254,160,984,3.045,18.729,2162,256,1906,11.841,88.159
2021,36047032300,36,047,Kings,032300,77450,3575,1030,2284,20,28.811,63.888,0.559,3575,544,15.217,3575,46,582,1.287,16.28,1513,232,1281,15.334,84.666
2021,36047032500,36,047,Kings,032500,58641,6321,859,4652,153,13.59,73.596,2.421,6321,736,11.644,6321,177,977,2.8,15.456,2603,75,2528,2.881,97.119
2021,36047032600,36,047,Kings,032600,33467,7510,1111,2576,1343,14.794,34.301,17.883,7510,2554,34.008,7510,251,729,3.342,9.707,2561,646,1915,25.225,74.775
2021,36047032700,36,047,Kings,032700,58750,2870,832,1674,61,28.99,58.328,2.125,2870,453,15.784,2870,178,566,6.202,19.721,1325,308,1017,23.245,76.755
2021,36047032800,36,047,Kings,032800,29289,2848,558,811,887,19.593,28.476,31.145,2848,657,23.069,2848,183,727,6.426,25.527,1117,422,695,37.78,62.22
2021,36047032900,36,047,Kings,032900,59636,6174,2891,2698,71,46.825,43.699,1.15,6174,520,8.422,6174,461,833,7.467,13.492,2141,385,1756,17.982,82.018
2021,36047033000,36,047,Kings,033000,19215,5007,1251,2351,371,24.985,46.954,7.41,5007,1385,27.661,5007,269,1097,5.372,21.909,1749,113,1636,6.461,93.539
2021,36047033100,36,047,Kings,033100,48393,4441,2308,1976,0,51.97,44.494,0.0,4441,180,4.053,4441,506,660,11.394,14.862,1620,365,1255,22.531,77.469
2021,36047033300,36,047,Kings,033300,67663,4578,2954,1221,10,64.526,26.671,0.218,4578,363,7.929,4578,508,602,11.097,13.15,1271,398,873,31.314,68.686
2021,36047033500,36,047,Kings,033500,76771,3218,1860,1200,26,57.8,37.29,0.808,3218,111,3.449,3218,286,450,8.888,13.984,904,383,521,42.367,57.633
2021,36047033600,36,047,Kings,033600,82500,5217,4207,162,669,80.64,3.105,12.823,5217,309,5.923,5217,381,913,7.303,17.5,1628,841,787,51.658,48.342
2021,36047033701,36,047,Kings,033701,54981,2603,869,1200,7,33.385,46.101,0.269,2603,550,21.129,2603,159,333,6.108,12.793,899,193,706,21.468,78.532
2021,36047033702,36,047,Kings,033702,68167,1660,1196,265,43,72.048,15.964,2.59,1660,177,10.663,1660,139,244,8.373,14.699,462,181,281,39.177,60.823
2021,36047033900,36,047,Kings,033900,51950,4720,812,3167,281,17.203,67.097,5.953,4720,279,5.911,4720,322,993,6.822,21.038,2013,518,1495,25.733,74.267
2021,36047034000,36,047,Kings,034000,16978,1998,895,824,97,44.795,41.241,4.855,1998,482,24.124,1998,86,975,4.304,48.799,608,8,600,1.316,98.684
2021,36047034100,36,047,Kings,034100,66357,3240,608,2190,49,18.765,67.593,1.512,3240,274,8.457,3240,25,684,0.772,21.111,1282,215,1067,16.771,83.229
2021,36047034200,36,047,Kings,034200,20469,6615,2182,2255,88,32.986,34.089,1.33,6615,2520,38.095,6615,498,1841,7.528,27.831,2852,199,2653,6.978,93.022
2021,36047034300,36,047,Kings,034300,31420,5340,529,3593,0,9.906,67.285,0.0,5340,1340,25.094,5340,246,924,4.607,17.303,2018,242,1776,11.992,88.008
2021,36047034500,36,047,Kings,034500,50982,2833,1035,1577,25,36.534,55.665,0.882,2833,161,5.683,2833,109,193,3.848,6.813,1047,330,717,31.519,68.481
2021,36047034700,36,047,Kings,034700,34122,3720,286,3214,10,7.688,86.398,0.269,3720,432,11.613,3720,218,390,5.86,10.484,1898,411,1487,21.654,78.346
2021,36047034800,36,047,Kings,034800,49256,2851,697,229,543,24.448,8.032,19.046,2851,1507,52.859,2851,291,170,10.207,5.963,863,88,775,10.197,89.803
2021,36047034901,36,047,Kings,034901,42229,1937,171,1585,61,8.828,81.828,3.149,1937,29,1.497,1937,327,173,16.882,8.931,775,15,760,1.935,98.065
2021,36047034902,36,047,Kings,034902,43125,3934,571,3188,57,14.514,81.037,1.449,3934,275,6.99,3934,403,396,10.244,10.066,1547,148,1399,9.567,90.433
2021,36047035000,36,047,Kings,035000,44871,3355,3331,15,0,99.285,0.447,0.0,3355,27,0.805,3355,73,1362,2.176,40.596,1647,538,1109,32.665,67.335
2021,36047035101,36,047,Kings,035101,39489,2565,160,1648,95,6.238,64.25,3.704,2565,911,35.517,2565,249,359,9.708,13.996,902,62,840,6.874,93.126
2021,36047035102,36,047,Kings,035102,72955,2659,779,1776,11,29.297,66.792,0.414,2659,143,5.378,2659,177,398,6.657,14.968,862,104,758,12.065,87.935
2021,36047035200,36,047,Kings,035200,12073,1401,978,301,96,69.807,21.485,6.852,1401,78,5.567,1401,24,933,1.713,66.595,633,0,633,0.0,100.0
2021,36047035301,36,047,Kings,035301,39107,2731,611,1781,56,22.373,65.214,2.051,2731,541,19.81,2731,104,162,3.808,5.932,1102,23,1079,2.087,97.913
2021,36047035302,36,047,Kings,035302,80565,3022,806,1672,80,26.671,55.328,2.647,3022,524,17.34,3022,137,477,4.533,15.784,928,199,729,21.444,78.556
2021,36047035400,36,047,Kings,035400,52143,6315,6131,114,0,97.086,1.805,0.0,6315,117,1.853,6315,293,2181,4.64,34.537,2966,1604,1362,54.08,45.92
2021,36047035500,36,047,Kings,035500,52695,5772,942,4306,0,16.32,74.602,0.0,5772,659,11.417,5772,342,858,5.925,14.865,2157,57,2100,2.643,97.357
